stride_idx,level,beta_pre,beta_post,delta_beta,beta_max,ess_at_dbeta_chosen,n_smc,theta_dim,chees_L_chosen,chees_score_best,chees_L_candidates,chees_scores,eps_step_size,n_mcmc_moves,total_accepts,accept_frac,log_density_pre_mean,log_density_post_mean,delta_log_density,esjd_total,esjd_per_eps_L,wall_seconds_level
154,4,0.004595823180534347,0.006127764240712462,0.0015319410601781153,0.007659705300890577,121.63293362232086,128,16,16,27.493716218917086,16;32;64;128,27.493716218917086;9.874008131065658;6.554395559108492;2.718855952173568,0.2,2,250,0.9765625,-124.37612653290853,-77.94742139603477,46.42870513687376,38.91002518244447,12.159382869513896,7.58527398109436
154,5,0.006127764240712462,0.007659705300890577,0.0015319410601781153,0.007659705300890577,124.07743733712283,128,16,16,35.95315380594098,16;32;64;128,35.95315380594098;9.026655215599003;6.733968656274769;2.503296013503185,0.2,2,249,0.97265625,-77.94742139603477,-63.82878000626806,14.118641389766708,39.6131455170252,12.379107974070376,7.656641006469727
156,1,0.0,0.001871244695124312,0.001871244695124312,0.00935622347562156,69.54202505120288,128,16,16,33.17083041959803,16;32;64;128,33.17083041959803;12.242098558581464;9.260192361159572;1.377453307990463,0.2,2,254,0.9921875,-1136.6590927368961,-331.671765667852,804.9873270690441,39.223642588277635,12.25738830883676,7.554872035980225
156,2,0.001871244695124312,0.003742489390248624,0.001871244695124312,0.00935622347562156,107.54138988280963,128,16,16,30.886644628847133,16;32;64;128,30.886644628847133;13.056749986672203;8.581728687418948;2.299016522338852,0.2,2,254,0.9921875,-331.671765667852,-186.7374627145473,144.93430295330472,37.74012479396188,11.793788998113088,7.603785037994385
156,3,0.003742489390248624,0.005613734085372937,0.0018712446951243125,0.00935622347562156,116.8259144016499,128,16,16,25.514770276864798,16;32;64;128,25.514770276864798;7.895878444348372;5.697733753834786;2.2344703190517063,0.2,2,252,0.984375,-186.7374627145473,-108.14881418563891,78.58864852890838,38.323627507665385,11.976133596145432,7.697750806808472
156,4,0.005613734085372937,0.007484978780497248,0.0018712446951243116,0.00935622347562156,120.90096032995292,128,16,16,39.00474415753766,16;32;64;128,39.00474415753766;14.96719503354973;9.460308974851296;1.8779149628972938,0.2,2,248,0.96875,-108.14881418563891,-89.10770464409143,19.041109541547485,40.03881478759045,12.512129621122014,7.6789281368255615
156,5,0.007484978780497248,0.00935622347562156,0.0018712446951243116,0.00935622347562156,121.42440285329043,128,16,16,32.02189871661467,16;32;64;128,32.02189871661467;8.957396858903229;6.699169382396179;1.5036674554260494,0.2,2,245,0.95703125,-89.10770464409143,-38.268552048073616,50.83915259601781,41.062520694363215,12.832037716988504,8.016310930252075
158,1,0.0,0.001354903860326558,0.001354903860326558,0.00677451930163279,74.25535107953378,128,16,16,34.606489419222335,16;32;64;128,34.606489419222335;10.671797044150088;8.843217714237676;2.080473329732676,0.2,2,253,0.98828125,-1234.245559270028,-395.8849748915527,838.3605843784753,44.964272076096165,14.051335023780052,7.565624952316284
158,2,0.001354903860326558,0.002709807720653116,0.001354903860326558,0.00677451930163279,110.5233432495794,128,16,16,26.9562774728007,16;32;64;128,26.9562774728007;11.77427855795247;7.936810638710011;1.7960009529760803,0.2,2,255,0.99609375,-395.8849748915527,-245.44764884666074,150.43732604489196,39.97793379999296,12.493104312497799,7.59086799621582
158,3,0.002709807720653116,0.0040647115809796745,0.0013549038603265584,0.00677451930163279,117.88751781789003,128,16,16,31.754636482917668,16;32;64;128,31.754636482917668;9.497095274765393;7.222883884695734;2.057321019429731,0.2,2,254,0.9921875,-245.44764884666074,-157.87228340207366,87.57536544458708,39.29962246673497,12.281132020854676,7.58447790145874
158,4,0.0040647115809796745,0.005419615441306232,0.0013549038603265576,0.00677451930163279,122.16619257454428,128,16,16,32.647160419866005,16;32;64;128,32.647160419866005;12.153849248984764;8.07362683651078;2.7487040134644483,0.2,2,254,0.9921875,-157.87228340207366,-129.13047372119036,28.741809680883307,37.0099897706905,11.56562180334078,7.6024298667907715
158,5,0.005419615441306232,0.00677451930163279,0.0013549038603265576,0.00677451930163279,123.44197204419481,128,16,16,24.378283780653202,16;32;64;128,24.378283780653202;8.59026580319695;6.018533215474542;1.9714532140959589,0.2,2,252,0.984375,-129.13047372119036,-115.8059564763098,13.324517244880553,36.194319273849686,11.310724773078027,7.607151985168457
160,1,0.0,0.0009828317147517619,0.0009828317147517619,0.004914158573758809,80.86456834944305,128,16,16,31.638332547842865,16;32;64;128,31.638332547842865;15.823783494615528;9.98693771762988;2.3115276052054416,0.2,2,254,0.9921875,-1536.768691831734,-606.1939949528314,930.5746968789026,44.50033608707868,13.906355027212086,7.781090974807739
160,2,0.0009828317147517619,0.0019656634295035238,0.0009828317147517619,0.004914158573758809,109.21511344565242,128,16,16,35.555256794508686,16;32;64;128,35.555256794508686;12.467468822525378;7.388860846419263;2.7017849439165365,0.2,2,253,0.98828125,-606.1939949528314,-370.88833863899345,235.30565631383797,42.47780167373634,13.274313023042605,8.049870014190674
160,3,0.0019656634295035238,0.0029484951442552854,0.0009828317147517617,0.004914158573758809,117.55530662644452,128,16,16,19.544633027414836,16;32;64;128,19.544633027414836;8.531833397513081;6.065186688620457;1.9093999497764809,0.2,2,255,0.99609375,-370.88833863899345,-305.53949338477105,65.3488452542224,37.6415966046799,11.762998938962467,8.066955089569092
160,4,0.0029484951442552854,0.0039313268590070475,0.000982831714751762,0.004914158573758809,120.77705074485932,128,16,16,31.769668196100284,16;32;64;128,31.769668196100284;15.199077313142476;8.891610029247582;2.8463957933594783,0.2,2,254,0.9921875,-305.53949338477105,-231.16207240335643,74.37742098141462,36.3142144851802,11.348192026618813,7.568464994430542
160,5,0.0039313268590070475,0.004914158573758809,0.0009828317147517612,0.004914158573758809,123.61104261440713,128,16,16,31.078152124195636,16;32;64;128,31.078152124195636;10.312024996117085;7.8558097108383125;2.355958857639172,0.2,2,254,0.9921875,-231.16207240335643,-170.1350682526827,61.02700415067375,36.31177864301537,11.347430825942304,7.571675062179565
162,1,0.0,0.0019359200330874207,0.0019359200330874207,0.009679600165437103,64.68337628431566,128,16,16,28.85565976151444,16;32;64;128,28.85565976151444;12.687738914634098;9.52643147957328;2.642213887076264,0.2,2,251,0.98046875,-1031.0338820004836,-304.3765662400401,726.6573157604435,43.01108441406238,13.440963879394493,7.564203977584839
162,2,0.0019359200330874207,0.0038718400661748413,0.0019359200330874207,0.009679600165437103,106.60175923249281,128,16,16,37.23016585579439,16;32;64;128,37.23016585579439;13.893868500457362;9.92250172628448;2.556798858731722,0.2,2,254,0.9921875,-304.3765662400401,-150.3485163951991,154.028049844841,40.27619287954689,12.586310274858402,7.585687160491943
162,3,0.0038718400661748413,0.005807760099262262,0.0019359200330874207,0.009679600165437103,116.79024487667374,128,16,16,34.5434043288869,16;32;64;128,34.5434043288869;10.082190508798671;8.756147723903371;2.5147341042951643,0.2,2,250,0.9765625,-150.3485163951991,-107.8750418255222,42.47347456967691,40.20723752884011,12.564761727762534,7.701913833618164
162,4,0.005807760099262262,0.007743680132349683,0.0019359200330874207,0.009679600165437103,119.70561789476889,128,16,16,34.88339853931629,16;32;64;128,34.88339853931629;7.9250006078581965;8.43695058505278;2.69715928873398,0.2,2,250,0.9765625,-107.8750418255222,-79.44496225536568,28.430079570156522,40.714233382456236,12.723197932017573,7.696106910705566
162,5,0.007743680132349683,0.009679600165437103,0.0019359200330874207,0.009679600165437103,121.60922090394637,128,16,16,21.294787024809704,16;32;64;128,21.294787024809704;7.737202102937408;4.230497768267775;1.6679570322782802,0.2,2,246,0.9609375,-79.44496225536568,-48.430419223499484,31.014543031866197,39.14335873966244,12.232299606144512,7.631567001342773
164,1,0.0,0.001016627218573987,0.001016627218573987,0.005083136092869935,76.0702831074317,128,16,16,24.53279746483646,16;32;64;128,24.53279746483646;9.433507202931516;6.839626496033878;2.2661735655328124,0.2,2,255,0.99609375,-1618.9743342846632,-717.3300133859739,901.6443208986893,41.56910231421321,12.990344473191628,7.914917945861816
164,2,0.001016627218573987,0.002033254437147974,0.001016627218573987,0.005083136092869935,103.51911611215839,128,16,16,33.69414895318021,16;32;64;128,33.69414895318021;10.755429337874382;8.058236138304528;1.9882314123906948,0.2,2,254,0.9921875,-717.3300133859739,-377.199947270914,340.1300661150599,38.375774549282035,11.992429546650635,8.168045043945312
164,3,0.002033254437147974,0.003049881655721961,0.001016627218573987,0.005083136092869935,116.55495943065976,128,16,16,28.584661251761023,16;32;64;128,28.584661251761023;8.994270115236958;6.6001023071364155;2.190716834926526,0.2,2,253,0.98828125,-377.199947270914,-240.36405193491373,136.83589533600025,36.881674105190505,11.525523157872032,7.806329965591431
164,4,0.003049881655721961,0.004066508874295948,0.001016627218573987,0.005083136092869935,121.84920693070497,128,16,16,26.423564360764182,16;32;64;128,26.423564360764182;9.767876438933202;5.339563960592734;1.9033523438340882,0.2,2,251,0.98046875,-240.36405193491373,-182.38670302391984,57.977348910993896,38.89990555177126,12.156220484928518,8.426326990127563
164,5,0.004066508874295948,0.005083136092869935,0.001016627218573987,0.005083136092869935,123.0509089427976,128,16,16,22.235889378908944,16;32;64;128,22.235889378908944;8.25718501210177;5.948023632407811;2.095989572360262,0.2,2,253,0.98828125,-182.38670302391984,-148.26855704479385,34.118145979125984,37.10951289254087,11.596722778919021,7.754876136779785
166,1,0.0,0.0008452396723978737,0.0008452396723978737,0.004226198361989369,75.98706792565895,128,16,16,37.14530997384952,16;32;64;128,37.14530997384952;15.629735487185599;10.080101498910603;2.347383585756858,0.2,2,255,0.99609375,-1993.0857477013487,-733.1440813931404,1259.9416663082084,42.215404104426824,13.192313782633383,7.608946084976196
166,2,0.0008452396723978737,0.0016904793447957474,0.0008452396723978737,0.004226198361989369,108.6731574703562,128,16,16,36.96883006936424,16;32;64;128,36.96883006936424;13.66510673819401;9.262551197173558;2.104615877877453,0.2,2,254,0.9921875,-733.1440813931404,-428.5224137817859,304.6216676113545,40.40675331145415,12.627110409829422,7.550452947616577
166,3,0.0016904793447957474,0.002535719017193621,0.0008452396723978737,0.004226198361989369,117.5338208949843,128,16,16,26.576578072488992,16;32;64;128,26.576578072488992;11.542355139515871;5.663622961958386;1.3384291551508725,0.2,2,251,0.98046875,-428.5224137817859,-335.09762691304786,93.42478686873801,37.144710620019836,11.607722068756198,7.554455995559692
166,4,0.002535719017193621,0.003380958689591495,0.0008452396723978737,0.004226198361989369,120.51554521421106,128,16,16,25.77047138161199,16;32;64;128,25.77047138161199;9.116921448189865;6.7312426535594305;1.4834877617989235,0.2,2,255,0.99609375,-335.09762691304786,-233.3805026707705,101.71712424227735,36.64839329518226,11.452622904744455,7.586796045303345
166,5,0.003380958689591495,0.004226198361989369,0.0008452396723978737,0.004226198361989369,123.63961989674014,128,16,16,25.368609923123813,16;32;64;128,25.368609923123813;10.503258864401367;7.826005128375037;2.0327829545484586,0.2,2,254,0.9921875,-233.3805026707705,-204.76847593084676,28.61202673992375,36.44497805704497,11.389055642826552,7.633990049362183
168,1,0.0,0.001029649662123519,0.001029649662123519,0.005148248310617595,78.94256217768921,128,16,16,21.256538087937635,16;32;64;128,21.256538087937635;9.852871053457191;7.443727253852564;1.7959128581207198,0.2,2,254,0.9921875,-1534.8003334507812,-700.6879095461918,834.1124239045894,44.839900620234715,14.012468943823349,7.587069988250732
168,2,0.001029649662123519,0.002059299324247038,0.001029649662123519,0.005148248310617595,105.22738649432489,128,16,16,34.87890871307223,16;32;64;128,34.87890871307223;12.474029131267002;8.912743089506998;2.589951691829011,0.2,2,254,0.9921875,-700.6879095461918,-412.90459135873243,287.7833181874594,39.201294478111635,12.250404524409886,7.6308770179748535
168,3,0.002059299324247038,0.0030889489863705575,0.0010296496621235193,0.005148248310617595,115.81105604084799,128,16,16,26.6523407101421,16;32;64;128,26.6523407101421;8.427085630381375;7.018818391985402;2.0121127927138147,0.2,2,256,1.0,-412.90459135873243,-274.16978859121446,138.73480276751798,37.363252128136516,11.67601629004266,7.629212141036987
168,4,0.0030889489863705575,0.004118598648494076,0.0010296496621235189,0.005148248310617595,120.17256760921337,128,16,16,31.0933957241727,16;32;64;128,31.0933957241727;12.09159259351348;7.986981895095453;2.3570864048988844,0.2,2,251,0.98046875,-274.16978859121446,-188.96197754796594,85.20781104324851,38.12578026475973,11.914306332737416,7.745599985122681
168,5,0.004118598648494076,0.005148248310617595,0.0010296496621235189,0.005148248310617595,123.61598305659551,128,16,16,24.283588709125507,16;32;64;128,24.283588709125507;7.923870818213336;6.527803294105173;1.6396994108874023,0.2,2,256,1.0,-188.96197754796594,-143.13126649142941,45.83071105653653,33.500023464179336,10.468757332556041,7.651173114776611
170,1,0.0,0.0019513675898191083,0.0019513675898191083,0.00975683794909554,73.6558616117831,128,16,16,28.716546494628304,16;32;64;128,28.716546494628304;8.433436628077015;7.483133815588384;2.5081858625727187,0.2,2,253,0.98828125,-907.1673223174876,-351.7504663337022,555.4168559837854,42.08292444777391,13.150913889929347,7.647233009338379
170,2,0.0019513675898191083,0.0039027351796382167,0.0019513675898191083,0.00975683794909554,102.44213206212298,128,16,16,25.697989191883867,16;32;64;128,25.697989191883867;12.462815516033906;6.867035185976187;1.9283788404593099,0.2,2,247,0.96484375,-351.7504663337022,-170.05848951329244,181.69197682040976,40.955218379856454,12.79850574370514,8.100815057754517
170,3,0.0039027351796382167,0.005854102769457325,0.0019513675898191083,0.00975683794909554,114.7702984296599,128,16,16,24.05022817405395,16;32;64;128,24.05022817405395;8.918284412424018;6.652220725956437;1.3999952770594832,0.2,2,247,0.96484375,-170.05848951329244,-116.79877075413242,53.25971875916002,40.213108861791355,12.566596519309797,8.223739862442017
170,4,0.005854102769457325,0.007805470359276433,0.0019513675898191083,0.00975683794909554,118.8724282749584,128,16,16,26.351311253551074,16;32;64;128,26.351311253551074;10.669983152330593;6.324652896378613;1.2681723214593699,0.2,2,245,0.95703125,-116.79877075413242,-63.97142694686772,52.8273438072647,37.26972864240845,11.64679020075264,7.743140935897827
170,5,0.007805470359276433,0.00975683794909554,0.0019513675898191075,0.00975683794909554,122.14575534033278,128,16,16,22.584439339435544,16;32;64;128,22.584439339435544;9.220927192692846;4.986576689802778;2.0071961853731057,0.2,2,237,0.92578125,-63.97142694686772,-30.88188585441094,33.089541092456784,43.19361297522282,13.49800405475713,8.000046014785767
172,1,0.0,0.0017055766100629454,0.0017055766100629454,0.008527883050314726,79.82139457817217,128,16,16,27.127059970959255,16;32;64;128,27.127059970959255;13.300876639930827;8.365779011058997;2.639318888020093,0.2,2,254,0.9921875,-885.9098177121487,-338.83021323452704,547.0796044776216,42.98273592632096,13.4321049769753,7.60322117805481
172,2,0.0017055766100629454,0.0034111532201258907,0.0017055766100629454,0.008527883050314726,109.9481885541046,128,16,16,30.12485707908056,16;32;64;128,30.12485707908056;11.054579777139585;6.693703261450852;2.3133326965037857,0.2,2,254,0.9921875,-338.83021323452704,-213.91145888948813,124.9187543450389,40.55112161888057,12.672225505900178,7.586402177810669
172,3,0.0034111532201258907,0.0051167298301888365,0.0017055766100629458,0.008527883050314726,116.25857561895475,128,16,16,32.31047861945594,16;32;64;128,32.31047861945594;7.576296382604806;6.388879381325996;2.385786003060729,0.2,2,251,0.98046875,-213.91145888948813,-152.38827993243467,61.52317895705346,40.42889327552523,12.634029148601634,7.714792966842651
172,4,0.0051167298301888365,0.006822306440251781,0.001705576610062945,0.008527883050314726,118.8856232112449,128,16,16,36.03211479039692,16;32;64;128,36.03211479039692;12.074285356069746;6.753479755605675;1.6515971909000982,0.2,2,247,0.96484375,-152.38827993243467,-99.72535943379626,52.662920498638414,41.671171041879674,13.022240950587397,7.712761878967285
